"index","CHROM","POS","pvals","qvals","median_temp_scaled","max_temp_scaled","median_sal_scaled","min_sal_scaled","pred","cand"
"V2544","Chr04",17662545,0.752715945778327,0.99970693856244,0.00564101967265652,0.000928797942585886,-0.00114376857574298,0.000935703611441438,"median_temp_scaled",FALSE
"V2545","Chr04",17663439,0.526333299579881,0.99970693856244,-0.00314880084987917,0.0084913486732785,0.0047712243167531,0.00150989627113124,"max_temp_scaled",FALSE
"V2546","Chr04",17664282,0.482406843549143,0.979995321208105,-0.0109543166406709,0.00484261019434082,0.00356395941423425,-0.00204671270247353,"max_temp_scaled",FALSE
"V2547","Chr04",17847632,0.597529019103531,0.99970693856244,0.000928302124654726,-0.00128857396784853,0.00898091369113551,-0.000229409739923583,"median_sal_scaled",FALSE
"V2548","Chr04",17870280,0.967584052468087,0.99970693856244,0.000371929322896205,-0.00272722299650119,-0.000399560463404807,0.00266912619578203,"min_sal_scaled",FALSE
"V2549","Chr04",18012232,1.16390285017141e-15,9.26580220234023e-14,0.00957029303478637,0.0352666331433285,0.128889401374876,0.102865645737785,"median_sal_scaled",TRUE
"V255","Chr01",9642319,0.394222797873163,0.911937074598161,-0.00396561745818246,0.00976418111148484,0.00539297542877469,0.00145689335986954,"max_temp_scaled",FALSE
"V2550","Chr04",18050916,0.153105380377331,0.525678133464964,0.00233371748352168,-0.000337718207943193,0.00528086979318639,-0.0109488955973448,"median_sal_scaled",FALSE
"V2551","Chr04",18052289,0.935121377458752,0.99970693856244,-0.00141901762898687,-0.000202473984128501,0.00410939373425687,-0.00287042010169091,"median_sal_scaled",FALSE
"V2552","Chr04",18109023,0.165244893351362,0.525691356626554,-0.00527813989847753,-0.00575053600616004,0.00130810770448557,-0.00980400224811664,"median_sal_scaled",FALSE
"V2553","Chr04",18165273,0.136444574910885,0.512491475844796,-0.00730868467072806,0.0183980835844455,0.00929131414672278,0.00284811042930421,"max_temp_scaled",FALSE
"V2554","Chr04",18271749,0.00989342650900797,0.0657681143083544,0.00323619372052116,0.000409811700558999,0.00998057963135268,-0.0219155812284861,"median_sal_scaled",FALSE
"V2555","Chr04",18331340,0.000410702356691296,0.00428285141290859,-0.0236632212508482,0.0546228707469995,0.0447735654273584,0.0788017784953661,"min_sal_scaled",TRUE
"V2556","Chr04",18380453,9.11955036916207e-05,0.001131795148477,0.0422954065279482,0.0136873129461577,0.149515474517821,-0.0661036684059736,"median_sal_scaled",TRUE
"V2557","Chr04",18398263,0.0139246048168104,0.08657125737537,0.000465817931297278,0.0329933387163019,-0.019441599080899,0.0128698046507999,"max_temp_scaled",FALSE
"V2558","Chr04",18461425,2.39580157578462e-06,4.40193448536251e-05,-0.0614036228105487,0.043773071411055,0.0116986232210064,-0.0157537889559601,"max_temp_scaled",TRUE
"V2559","Chr04",18508029,0.638412078125074,0.99970693856244,0.00794159405666766,-0.0175029364170275,-0.0108611482190727,0.00779990535573972,"median_temp_scaled",FALSE
"V256","Chr01",9649014,3.80077978754255e-09,1.21624953201362e-07,-0.0629276041807342,-0.053277452633616,-0.0100955122553059,-0.000681901063640162,"min_sal_scaled",TRUE
"V2560","Chr04",18552361,0.948119183627745,0.99970693856244,0.00497590629726593,-0.00307101448256106,-0.00280968997663677,0.00132576769765755,"median_temp_scaled",FALSE
"V2561","Chr04",18595944,0.251265200416646,0.681170775880341,0.00857599836348436,-0.00517214819592531,0.0110606621608549,-0.0116589598843035,"median_sal_scaled",FALSE
"V2562","Chr04",18644432,0.848463476838606,0.99970693856244,0.00289036002196112,-0.00935117216970007,-0.0065449896538762,0.00429258888753583,"min_sal_scaled",FALSE
"V2563","Chr04",18697758,0.97691022115166,0.99970693856244,-0.00263946674702498,-0.00108568887736198,-4.00051627929282e-05,-4.28268076965581e-05,"median_sal_scaled",FALSE
"V2564","Chr04",18709366,0.449249982515523,0.950325303260316,-0.00424191501097491,0.00957583576501128,0.00481995458248712,0.00124965133547648,"max_temp_scaled",FALSE
"V2565","Chr04",18871692,0.077540172051594,0.357473335559891,0.0173594130333164,-0.0511050662068513,-0.0270020486851455,0.0199094102252239,"min_sal_scaled",FALSE
"V2566","Chr04",19236696,0.769847843155506,0.99970693856244,0.00463572109539858,-0.0104650891043019,-0.010390786822107,0.00466913002255062,"min_sal_scaled",FALSE
"V2567","Chr04",19241194,7.06357173475823e-05,0.000900605396181675,-0.0388484849271474,0.0325827816577932,0.106233206934263,0.00134874659262731,"median_sal_scaled",TRUE
"V2568","Chr04",19440131,0.607238980123676,0.99970693856244,0.00149984861775936,0.0107039339978181,0.00187581408247333,-0.000692872771607728,"max_temp_scaled",FALSE
"V2569","Chr04",19615941,0.780573606880823,0.99970693856244,-0.00743820036095147,-0.000496443203840384,0.00840733928496215,-0.00464978432659793,"median_sal_scaled",FALSE
"V257","Chr01",9661235,0.404287772845953,0.924383635314172,0.00141998074287896,-0.00417709775201981,-0.00224417664813322,0.00828598480728284,"min_sal_scaled",FALSE
"V2570","Chr04",19621935,0.947889882963055,0.99970693856244,-0.00659958391757262,2.06938947317073e-05,0.00378936263476692,0.00198834460900251,"median_sal_scaled",FALSE
"V2571","Chr04",19747758,0.00087132302964879,0.00839403452875655,0.0161899018154181,0.0668152662298755,0.0101728907667805,-0.00462518019920863,"max_temp_scaled",TRUE
"V2572","Chr04",19750485,0.951811615036823,0.99970693856244,0.00192101482332159,-0.00412308933025031,-0.0034715684987087,0.00149020701765797,"median_temp_scaled",FALSE
"V2573","Chr04",19843729,4.50969685783545e-06,7.47190382942889e-05,-0.00762746622017888,-0.0731651270485547,-0.0833512714674085,0.0123031133096195,"min_sal_scaled",TRUE
"V2574","Chr04",19871433,0.956214176245867,0.99970693856244,0.000332443651074042,-0.00300488274413624,0.0024920007697411,-0.00173541369691729,"median_sal_scaled",FALSE
"V2575","Chr04",20038477,0.78492281353545,0.99970693856244,-0.00246144803589674,0.00169022714752021,0.00631314825507501,-0.00230849891405946,"median_sal_scaled",FALSE
"V2576","Chr04",20099739,0.868970196848616,0.99970693856244,-0.00107136502531233,-0.00264020039101418,0.00557581067642267,0.00048241265270427,"median_sal_scaled",FALSE
"V2577","Chr04",20148803,0.765598794401082,0.99970693856244,0.0245978900808344,-0.0277685014539628,-0.00280950975623935,0.000570831001676526,"median_temp_scaled",FALSE
"V2578","Chr04",20267823,0.0152086189314472,0.093471190864473,0.00214212452324116,0.0483741983073329,-0.0176996878133625,0.0158485484763731,"max_temp_scaled",FALSE
"V2579","Chr04",20309183,0.609162020678563,0.99970693856244,-0.000853800092520393,0.0198572666556571,0.00891283278353328,-0.000616440970256345,"max_temp_scaled",FALSE
"V258","Chr01",9729667,0.479557576679111,0.979995321208105,0.0116692770383602,0.025624889689988,0.011532579434179,-0.00163300319672033,"max_temp_scaled",FALSE
"V2580","Chr04",20459106,0.599195663222051,0.99970693856244,-0.00410567763384483,0.00185836638297347,0.0112814042766402,-0.00493551882768798,"median_sal_scaled",FALSE
"V2581","Chr04",20476720,0.97106099591223,0.99970693856244,0.00175642877567467,-0.00334638814041521,-0.00310599599149778,0.00162261232789388,"median_temp_scaled",FALSE
"V2582","Chr04",20476930,0.539760621449772,0.99970693856244,0.00192319996946611,-0.0056163873547566,-0.00502256613795653,0.00769104693392367,"min_sal_scaled",FALSE
"V2583","Chr04",20483982,0.50427524714457,0.998153066512964,-0.000651807664121193,0.00855799164105683,0.0152151138057968,-0.00624036087342731,"median_sal_scaled",FALSE
"V2584","Chr04",20491374,0.786012085121936,0.99970693856244,-0.00554824716030098,0.00245853392531545,0.00183972413345442,-0.00107204940862277,"max_temp_scaled",FALSE
"V2585","Chr04",20564352,0.758245719269152,0.99970693856244,0.00367873980065471,-0.00278610118693746,0.00655588574207198,-0.00406400838762581,"median_sal_scaled",FALSE
"V2586","Chr04",20656205,0.521497223033288,0.99970693856244,0.0044679716454763,-0.0168115478888555,0.00746023051186844,-0.00175137546464604,"median_sal_scaled",FALSE
"V2587","Chr04",20885902,0.00185735136583401,0.0158879211639582,-0.015068413820917,0.0378893657372066,0.0219280859074422,0.00597053262361568,"max_temp_scaled",FALSE
"V2588","Chr04",21030969,0.186014368457823,0.557076523805294,-0.00617736571780668,0.0175908575677037,0.0087967486131103,0.00271314562523962,"max_temp_scaled",FALSE
"V2589","Chr04",21041089,0.951811615036823,0.99970693856244,0.00192101482332159,-0.00412308933025031,-0.0034715684987087,0.00149020701765797,"median_temp_scaled",FALSE
"V259","Chr01",9771451,0.828354854353454,0.99970693856244,-0.00527909293808344,-0.00486557712596332,-0.00323648238912853,0.000848616956996635,"min_sal_scaled",FALSE
"V2590","Chr04",21043612,0.698895438021881,0.99970693856244,-0.00300629042588215,-0.00919750481461296,0.00380728153191028,-0.00619402185821937,"median_sal_scaled",FALSE
"V2591","Chr04",21044752,0.996232780522462,0.99970693856244,0.000671083804691931,-0.00221731486455197,-0.00169223867547652,0.00135034489861838,"min_sal_scaled",FALSE
"V2592","Chr04",21075279,2.66678051982149e-07,6.3535559245966e-06,0.0181281136502219,-0.0257682454111694,0.0851598862949095,0.0500517698061643,"median_sal_scaled",TRUE
"V2593","Chr04",21089268,0.165244893351362,0.525691356626554,-0.00527813989847753,-0.00575053600616004,0.00130810770448557,-0.00980400224811664,"median_sal_scaled",FALSE
"V2594","Chr04",21104129,0.193057292200688,0.568204690480655,-0.00613344416593734,0.0260224737698798,0.0278330821338101,-0.0148691402308307,"median_sal_scaled",FALSE
"V2595","Chr04",21106162,0.768835464063021,0.99970693856244,0.0020105090706608,0.00550386767904867,-0.00280433001449017,0.00327123135013704,"max_temp_scaled",FALSE
"V2596","Chr04",21147532,0.349500914688476,0.839851992677902,0.0622583220029681,-0.08520756252185,-0.0654427651517467,0.0629295507589658,"min_sal_scaled",FALSE
"V2597","Chr04",21179851,0.973866279773885,0.99970693856244,0.000296031269909756,-0.0030301779829463,0.000516592454272039,0.00307712347082339,"min_sal_scaled",FALSE
"V2598","Chr04",21201725,0.951811615036823,0.99970693856244,0.00192101482332159,-0.00412308933025031,-0.0034715684987087,0.00149020701765797,"median_temp_scaled",FALSE
"V2599","Chr04",21280713,0.924219376266173,0.99970693856244,-0.000778004600976899,-0.00159846487241795,0.00595978394035487,-0.00245560223536797,"median_sal_scaled",FALSE
"V26","Chr01",1287414,0.837647412634751,0.99970693856244,0.00570018752842694,-0.0033593770348276,-0.00661002581671923,0.0021262544499604,"median_temp_scaled",FALSE
"V260","Chr01",9792067,0.146193967945876,0.525678133464964,0.00494601728869223,-0.0458944810452791,0.0139776866241886,0.000503999545968859,"median_sal_scaled",FALSE
"V2600","Chr04",21794088,0.0460761504806016,0.233891998707128,-0.00812778864698883,0.0199782918480696,0.0125974804826864,0.00292783854300677,"max_temp_scaled",FALSE
"V2601","Chr04",22084134,0.0468158598320793,0.236910025568848,0.00710617541389431,0.0726908273218872,0.013266881602195,-0.0101714365419784,"max_temp_scaled",FALSE
"V2602","Chr04",22119049,0.802934386561115,0.99970693856244,-0.00540606948036998,0.00238407626902538,0.00172423528077984,-0.000974663293850768,"max_temp_scaled",FALSE
"V2603","Chr04",22172724,0.194550858149791,0.571055756295788,0.00249911098552439,-0.0169851791583901,0.0184407948278079,-0.00692227378005558,"median_sal_scaled",FALSE
"V2604","Chr04",22177889,0.651435844894299,0.99970693856244,-0.0085417660918279,-0.00933725990265194,-0.00229435382354934,-0.000228876608565195,"min_sal_scaled",FALSE
"V2605","Chr04",22181189,0.948865372264643,0.99970693856244,-0.00103179796372997,-0.00156739075225742,0.00514163841087622,-0.00161068400561961,"median_sal_scaled",FALSE
"V2606","Chr04",22272772,0.641238451576626,0.99970693856244,0.00320767215205585,0.00884425912769618,0.00138009305721717,-0.000535901383620118,"max_temp_scaled",FALSE
"V2607","Chr04",22360949,0.0196061173850669,0.115931824537787,-0.00897525948674389,0.0255818903770133,0.016694523714346,0.00509359923135067,"max_temp_scaled",FALSE
"V2608","Chr04",22468842,0.708957746618238,0.99970693856244,-0.000715190612137188,-0.0256468316621493,0.00345729963276096,0.00062414991743543,"median_sal_scaled",FALSE
"V2609","Chr04",22481287,0.952427592554637,0.99970693856244,-0.0076518645590587,-0.00332246144909399,-0.00103275633195345,0.00224370171580625,"min_sal_scaled",FALSE
"V261","Chr01",9821135,0.871336570320209,0.99970693856244,0.00189630822733029,-0.00380983674290855,-0.00534074517923726,0.00696046157862024,"min_sal_scaled",FALSE
"V2610","Chr04",22545368,0.937883404162997,0.99970693856244,0.000406837359176568,-0.00244211010092674,0.00326591244223311,-0.0012815839158869,"median_sal_scaled",FALSE
"V2611","Chr04",22570755,0.0280147396777117,0.158884794345338,0.00389452516515899,-0.0112252931654269,-0.0103304211476255,0.0244535879038961,"min_sal_scaled",FALSE
"V2612","Chr04",22689029,0.995660734515159,0.99970693856244,0.00168943728012094,-2.82300844011048e-05,-0.00127570362535738,0.000732771690744132,"median_temp_scaled",FALSE
"V2613","Chr04",22697941,0.886860170225099,0.99970693856244,0.00394481556289666,0.000290015442100679,-0.00311720210940626,0.000559182754212216,"median_temp_scaled",FALSE
"V2614","Chr04",22735736,0.136005279372244,0.512019875283743,0.00190609301226468,-0.00328034888521975,0.0103059626671705,0.00895304955244675,"median_sal_scaled",FALSE
"V2615","Chr04",22806029,0.918708243689172,0.99970693856244,-0.000372086981074872,-0.0036293648677967,-0.00391178822334536,0.000626021455462502,"min_sal_scaled",FALSE
"V2616","Chr04",22868257,0.446634086272982,0.950325303260316,0.00204123910895572,-0.00517861437715177,-0.00408798265843269,0.00834760040586575,"min_sal_scaled",FALSE
"V2617","Chr04",22921879,0.482406843549143,0.979995321208105,-0.0109543166406709,0.00484261019434082,0.00356395941423425,-0.00204671270247353,"max_temp_scaled",FALSE
"V2618","Chr04",22953515,0.42967189423798,0.938720925564101,0.0140864783357586,-0.033865449773956,-0.0118441130651697,0.0119442510564512,"median_temp_scaled",FALSE
"V2619","Chr04",22954842,0.853268704498111,0.99970693856244,0.00209493432003389,-0.00115319958022193,0.00312361917121139,-0.0041007232604701,"median_sal_scaled",FALSE
"V262","Chr01",9867451,0.927607562794706,0.99970693856244,0.000940278236666066,0.00110719706849557,0.00259652007579051,0.00123522940578845,"median_sal_scaled",FALSE
"V2620","Chr04",22971957,0.566154742529202,0.99970693856244,-0.0044258526865484,0.00238975561210947,0.0115976890812691,-0.00449501826894976,"median_sal_scaled",FALSE
"V2621","Chr04",23108752,0.670659287632586,0.99970693856244,0.0009724600344736,-0.011787429506796,0.0130719463926975,-0.00652246051688244,"median_sal_scaled",FALSE
"V2622","Chr04",23200545,0.760824433292736,0.99970693856244,0.00381491852832625,-0.00426474941956155,0.00708800725005485,-0.00730651044297066,"median_sal_scaled",FALSE
"V2623","Chr04",23237475,0.814115824817796,0.99970693856244,0.000557939008150229,-0.00382080972577021,0.0043448155627245,-0.00154488005972548,"median_sal_scaled",FALSE
"V2624","Chr04",23272137,0.730198869675765,0.99970693856244,0.00728246634878449,0.0119925174673137,-0.00401925648237155,-0.010512711011004,"max_temp_scaled",FALSE
"V2625","Chr04",23360704,0.256899883696927,0.691278829667577,0.0287202135816071,-0.0460094380402526,-0.0379223903955737,0.0220048644255848,"median_temp_scaled",FALSE
"V2626","Chr04",23365751,0.482406843549143,0.979995321208105,-0.0109543166406709,0.00484261019434082,0.00356395941423425,-0.00204671270247353,"max_temp_scaled",FALSE
"V2627","Chr04",23399819,0.786012085121936,0.99970693856244,-0.00554824716030098,0.00245853392531545,0.00183972413345442,-0.00107204940862277,"max_temp_scaled",FALSE
"V2628","Chr04",23417950,0.0982916891499813,0.427543456194912,-0.00139269720184532,0.0206353306408631,-0.0121133601048759,0.00724816677228308,"max_temp_scaled",FALSE
"V2629","Chr04",23420768,0.997186662234875,0.99970693856244,0.000406829741347358,-0.000203506803796152,0.00126048408750114,0.00160702608218574,"min_sal_scaled",FALSE
"V263","Chr01",9967598,0.228426941300243,0.635081376834747,-0.00620100269312509,0.00104557227694767,0.0224569001803687,-0.00999011509975707,"median_sal_scaled",FALSE
"V2630","Chr04",23425234,0.625175540885191,0.99970693856244,0.00777335739201619,0.0120236449698702,-0.00355359098759702,-0.0104726271599643,"max_temp_scaled",FALSE
"V2631","Chr04",23589990,0.811714007321819,0.99970693856244,-0.00164891365529714,-0.00316126151859773,0.00749630074131969,-0.00335449853480213,"median_sal_scaled",FALSE
"V2632","Chr04",23594648,0.760850139099032,0.99970693856244,0.00285418601167796,-0.00345611966660646,0.000943080449704993,0.003305768826201,"min_sal_scaled",FALSE
"V2633","Chr04",23612561,0.802934386561115,0.99970693856244,-0.00540606948036998,0.00238407626902538,0.00172423528077984,-0.000974663293850768,"max_temp_scaled",FALSE
"V2634","Chr04",23625957,1.90623892577364e-06,3.65997873748538e-05,-0.0836785896571759,-0.015327922914098,0.0200706416640795,-0.000243994818724162,"median_sal_scaled",TRUE
"V2635","Chr04",23841364,0.000304189579834696,0.00331221001228058,0.00631391266838418,0.0430141942885649,-0.0362513790188784,0.0201638343001354,"max_temp_scaled",TRUE
"V2636","Chr04",23845498,0.334752840159863,0.809957946836022,-0.00362721489276434,-0.0187717247345584,-0.00488748494413035,-0.0081081802927821,"median_temp_scaled",FALSE
"V2637","Chr04",23858194,0.00459652491018106,0.0349797409101022,0.00537560040504478,-0.0152349116295872,-0.0133930452991403,0.0326698933598581,"min_sal_scaled",FALSE
"V2638","Chr04",23864288,0.176555327215022,0.540090522989532,0.0023112787260129,7.46125360756088e-05,0.0048894455179463,-0.0106439611658314,"median_sal_scaled",FALSE
"V2639","Chr04",23921267,0.557588374312038,0.99970693856244,0.00297206366993844,0.00909396660538521,0.00557071194458667,0.00274375600851599,"max_temp_scaled",FALSE
"V264","Chr01",10051330,0.462030274784773,0.961235568308964,0.00508694935005517,-0.0195234175997117,-0.0163386016249349,0.00928801709377533,"min_sal_scaled",FALSE
"V2640","Chr04",23967785,0.979699612397275,0.99970693856244,0.0038215491209738,0.00250866062522222,-0.000209715263243324,0.00294130109993779,"median_temp_scaled",FALSE
"V2641","Chr04",24245704,0.891504272472187,0.99970693856244,0.011933131584664,-0.00217275467913316,-0.00629216418140403,0.00548798736984382,"median_temp_scaled",FALSE
"V2642","Chr04",24260535,0.160496711729924,0.525691356626554,-0.0268263952023792,-0.0149899070324334,0.00221389198792391,0.000531686259918752,"median_sal_scaled",FALSE
"V2643","Chr04",24309304,0.848021743195334,0.99970693856244,0.00364923363570473,-0.0279258862061172,-0.00029050528576628,0.00271934389831087,"median_temp_scaled",FALSE
"V2644","Chr04",24365193,0.119962877487382,0.474616766204622,0.00343074155545432,-0.0104091718207296,-0.00607987717970096,0.015838503509605,"min_sal_scaled",FALSE
"V2645","Chr04",24377872,0.96309598782901,0.99970693856244,0.00140928700650083,-0.00473782323207163,-0.00514071330944388,0.00260101571654792,"min_sal_scaled",FALSE
"V2646","Chr04",24416311,0.178262521727895,0.543945840063712,-0.0219994655002578,0.0240821645144749,0.0278702089187653,-0.0246988675813562,"median_sal_scaled",FALSE
"V2647","Chr04",24416838,0.110673854183349,0.453249008851257,0.00768120103689957,-0.0108952877414797,0.00599551284683828,0.010237259960668,"min_sal_scaled",FALSE
"V2648","Chr04",24447098,0.119962877487382,0.474616766204622,0.00343074155545432,-0.0104091718207296,-0.00607987717970096,0.015838503509605,"min_sal_scaled",FALSE
"V2649","Chr04",24456345,0.153105380377331,0.525678133464964,0.00233371748352168,-0.000337718207943193,0.00528086979318639,-0.0109488955973448,"median_sal_scaled",FALSE
"V265","Chr01",10084508,0.501151817394754,0.996798752372091,0.0031936076738653,0.0199855052691948,0.001349685077081,-0.0034745376245736,"max_temp_scaled",FALSE
"V2650","Chr04",24478156,9.91743634249777e-05,0.00122615576598154,0.0327294992216393,-0.151313989853992,-0.116315746111706,-0.00410663697722945,"median_temp_scaled",TRUE
"V2651","Chr04",24480104,0.23271714860691,0.644265286728544,0.0137679471862415,-0.0102960607727005,0.0100040621498465,-0.0203617816687642,"median_temp_scaled",FALSE
"V2652","Chr04",24565661,0.763142104241992,0.99970693856244,0.000852988152828272,0.00538273101701867,-0.00405465571858479,0.00257926944896336,"max_temp_scaled",FALSE
"V2653","Chr04",24625160,0.151357703024348,0.525678133464964,0.00335487466731448,-0.00138084444859999,0.00533572398833161,-0.010451786078992,"median_sal_scaled",FALSE
"V2654","Chr04",24702153,1.14399453034284e-13,6.22333024506504e-12,-0.164921718194976,0.183014460528226,0.049797876632531,-0.0613989352020622,"max_temp_scaled",TRUE
"V2655","Chr04",24705861,9.22173508483743e-08,2.31536487053149e-06,-0.0451088972608585,0.0412548282589297,-0.0422206957468238,-0.00633902367589236,"max_temp_scaled",TRUE
"V2656","Chr04",24721349,0.576470790286279,0.99970693856244,-0.00681911411899322,0.00482030127830692,0.00144553340008515,-0.00177503464657334,"max_temp_scaled",FALSE
"V2657","Chr04",24779219,0.819149240626449,0.99970693856244,-0.000593772948141761,-0.0121091024359038,-0.00931626153397639,0.00264845915912803,"min_sal_scaled",FALSE
"V2658","Chr04",24780989,0.000967747032567358,0.00913754075313818,-0.0476681605460815,0.169481680792169,-0.0239160217287301,-0.0004013397606858,"max_temp_scaled",TRUE
"V2659","Chr04",24872022,0.848570030646053,0.99970693856244,-0.000566796501686193,0.0049741563397753,-0.00275758574160641,-0.000176808138757709,"max_temp_scaled",FALSE
"V266","Chr01",10103823,0.155059734838569,0.525691356626554,-0.00788144345127643,0.0180295580059206,0.00905153002602141,0.00242216080252168,"max_temp_scaled",FALSE
"V2660","Chr04",25116852,2.65334067971955e-05,0.000371695449725519,-0.0511709285277982,-0.022428446751481,0.00267078867453495,-0.00223588709584606,"median_sal_scaled",TRUE
"V2661","Chr04",25128066,0.530341248270905,0.99970693856244,-0.00714247089578131,0.0027423092083722,-0.000460305337793875,-0.00039323491465383,"max_temp_scaled",FALSE
"V2662","Chr04",25423835,5.29079476059203e-09,1.64468134272118e-07,0.018300816617832,-0.0479502300661388,-0.0386166068565667,0.0820580944888162,"min_sal_scaled",TRUE
"V2663","Chr04",25468202,0.931594723887692,0.99970693856244,-0.00544031284771542,0.0026231743978293,0.00250264738968286,-0.000409106803566229,"max_temp_scaled",FALSE
"V2664","Chr04",25552336,0.786012085121936,0.99970693856244,-0.00554824716030098,0.00245853392531545,0.00183972413345442,-0.00107204940862277,"max_temp_scaled",FALSE
"V2665","Chr04",25565645,0.558220500364856,0.99970693856244,0.00136959342734268,-0.0100675517383194,0.00988188642124356,-0.00484275663243624,"median_sal_scaled",FALSE
"V2666","Chr04",25579840,0.0353269642738415,0.188718840245202,-0.00624466523190837,0.0186019388469251,0.0141006555306757,0.0033130332039162,"max_temp_scaled",FALSE
"V2667","Chr04",25755056,0.90792115145497,0.99970693856244,0.000935690888768454,-0.0037843863026796,0.00296067673174474,-0.00158359712943723,"median_sal_scaled",FALSE
"V2668","Chr04",25771504,4.99547199593451e-12,2.50849547611234e-10,0.00672644330511326,-0.148005850274211,-0.0528073463533304,0.0143195007272849,"min_sal_scaled",TRUE
"V2669","Chr04",25776455,0.985529069170361,0.99970693856244,0.000928476058041474,0.00366786571716682,0.000384959813799132,-0.000313211193970904,"max_temp_scaled",FALSE
"V267","Chr01",10126376,0.980242167651833,0.99970693856244,-0.00133055216638832,-0.00125844761110269,0.00231008925713239,-0.00191490432328235,"median_sal_scaled",FALSE
"V2670","Chr04",25797107,0.860095975096842,0.99970693856244,0.00308546813688073,-0.0101633218192233,-0.0120353194077711,0.0067902502714268,"min_sal_scaled",FALSE
"V2671","Chr04",25920933,5.44899206206057e-21,8.469290519317e-19,0.00182298355131354,-0.0564764963364167,-0.0722788377927427,0.0170913103034773,"min_sal_scaled",TRUE
"V2672","Chr04",25943663,0.107063034113417,0.446507171086317,0.07497984568697,0.0147125130522416,0.046042802190444,-0.00218328387147161,"median_temp_scaled",FALSE
"V2673","Chr04",26008776,0.987753970387015,0.99970693856244,0.00131592107624892,-0.00271227127047914,-0.00236723564807566,0.00173097511148964,"min_sal_scaled",FALSE
"V2674","Chr04",26029873,0.980242167651833,0.99970693856244,-0.00133055216638834,-0.00125844761110267,0.00231008925713239,-0.00191490432328235,"median_sal_scaled",FALSE
"V2675","Chr04",26069551,0.0125500795280243,0.0789276677831814,0.00835323426035077,-0.0185486603336382,-0.0134092299985083,0.0253414139332838,"min_sal_scaled",FALSE
"V2676","Chr04",26100703,0.000125613125403949,0.00148014888562632,0.0067215894278116,0.00195267474768105,-0.043930186689133,-0.0173999158162633,"median_temp_scaled",TRUE
"V2677","Chr04",26117577,0.0962286375487433,0.426174047434326,0.00369905498623103,-0.0089638652879552,-0.00551499693830547,0.0164813915914313,"min_sal_scaled",FALSE
"V2678","Chr04",26181831,0.790967998366567,0.99970693856244,0.00239328642354755,-0.0104676395250534,-0.00747719259718951,0.00418591357184734,"min_sal_scaled",FALSE
"V2679","Chr04",26346353,2.51163696902205e-06,4.43134219831783e-05,-0.0520806855112735,-0.0185770015628624,-0.00032265207806416,-0.000872072745638693,"median_sal_scaled",TRUE
"V268","Chr01",10138683,0.00113003582933344,0.0102456581859565,0.00249653685388078,0.0428608762777927,-0.0292012803025819,0.01776863877557,"max_temp_scaled",FALSE
"V2680","Chr04",26346993,0.408099515468052,0.924383635314172,-0.00365407247998276,0.00961053077290407,0.00515443561027757,0.00169525350168656,"max_temp_scaled",FALSE
"V2681","Chr04",26447577,0.598691973873446,0.99970693856244,0.00227184947259538,-0.00344696880845291,0.00249917382742458,0.00360998038989733,"min_sal_scaled",FALSE
"V2682","Chr04",26448420,0.838064010646269,0.99970693856244,-0.00271627352365379,0.000406234632505014,0.00807070273254173,-0.00405194092154581,"median_sal_scaled",FALSE
"V2683","Chr04",26461689,0.0965466126307084,0.427002904643133,0.00480312416091448,-0.0113679856247854,-0.00857645597902786,0.0167760284203722,"min_sal_scaled",FALSE
"V2684","Chr04",26475775,0.758084924500732,0.99970693856244,-0.00352778027248112,0.0073284766513173,0.00495942928574273,0.0025982672019176,"max_temp_scaled",FALSE
"V2685","Chr04",26481205,1.25218192765413e-16,1.31842639092357e-14,0.0801369060978369,-0.0176734561497786,0.34588006571389,-0.155625904684277,"median_sal_scaled",TRUE
"V2686","Chr04",26541679,0.96801721657306,0.99970693856244,0.00194479436037142,-0.00423193540540781,-0.00209772837954603,0.00178872807689105,"median_temp_scaled",FALSE
"V2687","Chr04",26561057,0.284677595230271,0.748741072386466,0.00398544692207066,0.019781756124863,0.00280429350631765,-0.00124352488185634,"max_temp_scaled",FALSE
"V2688","Chr04",26617800,7.93032220058024e-09,2.37473134520127e-07,-0.0112147735453271,0.0797424385488008,-0.0444348182534768,-0.00426314892729187,"max_temp_scaled",TRUE
"V2689","Chr04",26651619,0.598691973873446,0.99970693856244,0.00227184947259538,-0.00344696880845291,0.00249917382742458,0.00360998038989733,"min_sal_scaled",FALSE
"V269","Chr01",10148353,0.765931854511681,0.99970693856244,0.00123016195242065,-0.00873286123543986,0.0145915149729953,-0.00490145421779633,"median_sal_scaled",FALSE
"V2690","Chr04",26694043,3.78677322661141e-05,0.000510744950895027,0.00284355465918795,0.0528853092184956,-0.0394685535809688,0.0222714543238116,"max_temp_scaled",TRUE
"V2691","Chr04",26862935,1.99653660341895e-16,2.03646733548733e-14,0.00928186013667491,-0.180287178036897,-0.062396737074005,0.0173678555119408,"min_sal_scaled",TRUE
"V2692","Chr04",26873083,0.00100388044099926,0.00925611796446774,0.00610101249393974,-0.0190827383815277,-0.0177795070918505,0.0404176347240517,"min_sal_scaled",TRUE
"V2693","Chr04",26873395,0.284463968197865,0.748741072386466,0.024122189630207,-0.00609319613446534,-0.0108676881461752,6.18665554658607e-05,"median_temp_scaled",FALSE
"V2694","Chr04",26906585,0.625175540885191,0.99970693856244,0.00777335739201619,0.0120236449698702,-0.00355359098759702,-0.0104726271599643,"max_temp_scaled",FALSE
